titulo;descripcion;categoria;latitud;longitud;fecha_hecho
44508-Accidente de tránsito con víctima fatal;En La Paz, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-31.344028479114;-59.445761963467;22/4/2023 01:10:00
44509-Accidente de tránsito con víctima fatal;En Concordia, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-31.3132265;-58.0599063;21/4/2023 08:50:00
44510-Accidente de tránsito con víctima fatal;En Concordia, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-31.350083985063;-58.005113973285;5/4/2023 11:30:00
44511-Accidente de tránsito con víctima fatal;En Paraná, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.045254810734;-60.306587694356;11/4/2023 10:00:00
44513-Accidente de tránsito con víctima fatal;En Concordia, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-31.378506515817;-58.013541390194;29/4/2023 08:28:00
44522-Accidente de tránsito con víctima fatal;En San Ignacio, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 80-84 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.1407507;-55.4110127;19/3/2023 08:30:00
44530-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.506448499629;-55.126118490066;29/3/2023 16:15:00
44531-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-27.5573192;-55.07649;20/3/2023 20:15:00
44532-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.5231976;-55.1604907;11/3/2023 03:30:00
44533-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 10-14 años de edad.;Accidente de tránsito;-27.4789665;-55.1056567;18/4/2023 07:35:00
44535-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.483067639088;-55.115802088155;9/4/2023 06:13:00
44540-Accidente de tránsito con víctima fatal;En Libertador Grl. San Martín, Misiones, ocurrió un hecho vial de tipo 'Sin determinar' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 4 o menos años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.02058951043;-55.034187346869;2/4/2023 08:00:00
44541-Accidente de tránsito con víctima fatal;En Capital, Catamarca, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-28.507549430685;-65.81056521559;18/3/2023 11:00:00
45244-Accidente de tránsito con víctima fatal;En Comandante Fernández, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.705284875404;-60.371358134223;29/1/2023 22:30:00
45245-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 30-34 años de edad.;Accidente de tránsito;-27.460914726581;-59.013916386475;17/1/2023 10:30:00
45246-Accidente de tránsito con víctima fatal;En Chacabuco, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.2187222;-61.1931651;14/1/2023 02:30:00
45247-Accidente de tránsito con víctima fatal;En Bermejo, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.033684760282;-58.911394280549;12/1/2023 10:50:00
45250-Accidente de tránsito con víctima fatal;En Sargento Cabral, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 65-69 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-26.658282605551;-59.57117937113;29/1/2023 19:30:00
45251-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.451100197086;-58.972628282827;28/1/2023 08:45:00
45252-Accidente de tránsito con víctima fatal;En Comandante Fernández, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-26.771272199201;-60.535889739081;5/1/2023 21:20:00
45254-Accidente de tránsito con víctima fatal;En Independencia, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.8020338;-60.8416214;18/1/2023 17:25:00
45256-Accidente de tránsito con víctima fatal;En Libertador General San Martín, Chaco, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.54126162014;-59.346872437441;22/1/2023 06:40:00
45259-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.448707982919;-59.001456955218;1/1/2023 12:35:00
45260-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.470743017025;-58.964200000728;24/1/2023 07:00:00
45261-Accidente de tránsito con víctima fatal;En General Donovan, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.051632367447;-59.435880993343;8/1/2023 06:00:00
45262-Accidente de tránsito con víctima fatal;En Presidencia de la Plaza, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 70-74 años de edad.;Accidente de tránsito;-27.006965726592;-59.849932370184;4/1/2023 06:00:00
45263-Accidente de tránsito con víctima fatal;En O' Higgins, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.371655771422;-60.69971980697;28/1/2023 07:00:00
45276-Accidente de tránsito con víctima fatal;En Formosa, Formosa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.168136949915;-58.202721691756;18/5/2023 13:54:00
45278-Accidente de tránsito con víctima fatal;En Pilagás, Formosa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 60-64 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-24.9884846;-58.5474125;27/5/2023 05:30:00
45280-Accidente de tránsito con víctima fatal;En Capital, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 75-79 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.465314430273;-55.86173588567;8/5/2023 18:55:00
45283-Accidente de tránsito con víctima fatal;En San Javier, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.850384998533;-55.245849024004;9/5/2023 06:40:00
45285-Accidente de tránsito con víctima fatal;En Paraná, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-31.873448593714;-60.010151260305;20/4/2023 08:30:00
45290-Accidente de tránsito con víctima fatal;En Palpalá, Jujuy, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 80-84 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-24.269692601762;-65.205379019121;8/3/2023 19:00:00
45291-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-27.470656163155;-58.978625172276;4/2/2023 12:35:00
45292-Accidente de tránsito con víctima fatal;En Maipú, Chaco, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.332040593796;-60.438110599228;11/2/2023 08:15:00
45293-Accidente de tránsito con víctima fatal;En 1º de Mayo, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.189035544866;-58.933736698484;12/2/2023 08:10:00
45294-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.467189891673;-58.973600739395;21/2/2023 11:00:00
45295-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Otro' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.399449999915;-59.01651278181;21/2/2023 07:25:00
45296-Accidente de tránsito con víctima fatal;En Libertador General San Martín, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 20-24 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-26.180094390841;-59.940756828905;27/2/2023 19:40:00
45297-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 70-74 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.443969424279;-58.992869483748;20/2/2023 16:15:00
45298-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 70-74 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.472606697252;-58.962063907139;8/2/2023 14:20:00
45299-Accidente de tránsito con víctima fatal;En Libertador General San Martín, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.533707992827;-59.343663267777;12/2/2023 23:34:00
45300-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.5154622;-58.9426071;12/2/2023 17:40:00
45342-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 80-84 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-27.478046278752;-58.970360714949;2/3/2023 12:30:00
45344-Accidente de tránsito con víctima fatal;En Presidencia de la Plaza, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.915443915374;-59.827014226635;22/3/2023 09:30:00
45349-Accidente de tránsito con víctima fatal;En 1º de Mayo, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.259043461793;-58.985910428494;8/3/2023 01:25:00
45350-Accidente de tránsito con víctima fatal;En General Donovan, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.1307057;-59.3768675;30/3/2023 10:30:00
45351-Accidente de tránsito con víctima fatal;En Maipú, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.467789277214;-60.303914556165;17/3/2023 08:30:00
45356-Accidente de tránsito con víctima fatal;En 25 de Mayo, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.3775191;-54.3529441;31/1/2023 15:45:00
45357-Accidente de tránsito con víctima fatal;En Mayor Luis J. Fontana, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.572814900229;-60.716518415472;10/4/2023 19:50:00
